customer_item_name,ship_to_site_name,ship_from_site_name,state,exception_status,sum_Order_Qty,sum_Open_Qty,sum_Order Amount,sum_Open_Order_Amt,need_by_date,email
1002719,3500,1000738,Open,Delayed,1,1,318.38,318.38,"Friday, August 30, 2019",shimha.ganta@gmail.com
1002756,3510,1000738,Open,Delayed,1,1,26.76,26.76,"Friday, December 20, 2019",king.lot@gmail.com
1002803,3520,1000738,Open,Delayed,1,1,8.24,8.24,"Friday, January 24, 2020",asdasd.even@gmail.com
1002860,3530,1000738,Open,Delayed,1,1,284.39,284.39,"Friday, August 23, 2019",dinesh.ganta@gmail.com
1002860,3540,1000738,Open,Delayed,1,1,284.39,284.39,"Friday, September 27, 2019",jam.adm@gmail.com
1002860,3550,1000738,Open,Delayed,1,1,284.39,284.39,"Friday, November 8, 2019",asd.jill@gmail.com
1002860,3560,1000738,Open,Delayed,1,1,284.39,284.39,"Tuesday, December 17, 2019",henry.venkata@gmail.com
1002860,3570,1000738,Open,Delayed,1,1,284.39,284.39,"Monday, January 6, 2020",shimha.ganta@gmail.com
1002903,3580,1000738,Open,Delayed,1,1,8.03,8.03,"Friday, September 20, 2019",king.lot@gmail.com
1002903,3590,1000738,Open,Delayed,1,1,8.38,8.38,"Monday, February 3, 2020",exhu.wdas@gmail.com
1002910,3600,1000738,Open,Delayed,1,1,9.3,9.3,"Monday, March 2, 2020",dinesh.ganta@gmail.com
1002923,3610,1000738,Open,Delayed,1,1,11.58,11.58,"Friday, August 16, 2019",jam.adm@gmail.com
1002923,3620,1000738,Open,Delayed,1,1,11.58,11.58,"Friday, August 30, 2019",adam.jill@gmail.com
1002923,3630,1000738,Open,Delayed,1,1,11.58,11.58,"Monday, February 3, 2020",dinesh.venkata@gmail.com
1002927,3640,1000738,Open,Delayed,1,1,11.58,11.58,"Friday, August 16, 2019",shimha.ganta@gmail.com
1002927,3650,1000738,Open,Delayed,1,1,11.58,11.58,"Friday, August 30, 2019",king.lot@gmail.com
1002927,3660,1000738,Open,Delayed,1,1,11.58,11.58,"Monday, February 3, 2020",what.asd@gmail.com
1003004,3670,1000738,Open,Delayed,1,1,18.01,18.01,"Wednesday, December 11, 2019",dinesh.ganta@gmail.com
1003025,3680,1000738,Open,Delayed,1,1,10.92,10.92,"Friday, August 30, 2019",jam.adm@gmail.com
1003025,3690,1000738,Open,Delayed,1,1,10.92,10.92,"Monday, October 28, 2019",adam.jill@gmail.com
1003029,3700,1000738,Open,Delayed,1,1,8.94,8.94,"Friday, August 16, 2019",dinesh.venkata@gmail.com
1003089,3710,1000738,Open,Delayed,1,1,99.64,99.64,"Friday, September 27, 2019",shimha.ganta@gmail.com
1003168,3720,1000738,Open,Delayed,1,1,8.08,8.08,"Monday, January 13, 2020",king.lot@gmail.com
1003243,3730,1000738,Open,Delayed,1,1,303.53,303.53,"Friday, August 2, 2019",what.even@gmail.com
1003299,3740,1000738,Open,Delayed,1,1,276.47,276.47,"Tuesday, February 18, 2020",dinesh.ganta@gmail.com
1003451,3750,1000738,Open,Delayed,1,1,158.96,158.96,"Friday, October 11, 2019",casad.adm@gmail.com
1003451,3760,1000738,Open,Delayed,1,1,179.89,179.89,"Monday, February 10, 2020",adam.jill@gmail.com
1003500,3770,1000738,Open,Delayed,1,1,167.81,167.81,"Friday, August 16, 2019",dinesh.venkata@gmail.com
1003620,3780,1000738,Open,Delayed,1,1,277.83,277.83,"Friday, August 16, 2019",shimha.ganta@gmail.com
1003620,3790,1000738,Open,Delayed,1,1,277.83,277.83,"Friday, August 23, 2019",king.lot@gmail.com
1003620,3800,1000738,Open,Delayed,1,1,277.83,277.83,"Friday, September 20, 2019",dinesh.ganta@gmail.com
1003620,3810,1000738,Open,Delayed,1,1,277.83,277.83,"Friday, December 6, 2019",jam.adm@gmail.com
1003620,3820,1000738,Open,Delayed,1,1,306.4,306.4,"Thursday, February 20, 2020",adam.jill@gmail.com
1003725,3830,1000738,Open,Delayed,1,1,114.65,114.65,"Thursday, December 19, 2019",dinesh.venkata@gmail.com
1003824,3840,1000738,Open,Delayed,1,1,77.4,77.4,"Thursday, November 28, 2019",shimha.ganta@gmail.com
1003854,3850,1000738,Open,Delayed,1,1,9.21,9.21,"Friday, January 10, 2020",king.lot@gmail.com
1003925,3860,1000738,Open,Delayed,1,1,27.57,27.57,"Thursday, December 19, 2019",what.even@gmail.com
1003925,3870,1000738,Open,Delayed,1,1,27.57,27.57,"Monday, February 3, 2020",dinesh.ganta@gmail.com
1003925,3880,1000738,Open,Delayed,1,1,27.57,27.57,"Thursday, February 20, 2020",jam.adm@gmail.com
1003934,3890,1000738,Open,Delayed,1,1,16.25,16.25,"Thursday, October 31, 2019",adam.jill@gmail.com
1003951,3900,1000738,Open,Delayed,1,1,18.69,18.69,"Friday, October 11, 2019",dinesh.venkata@gmail.com
1003997,3910,1000738,Confirmed,Delayed,1,1,409.88,409.88,"Wednesday, August 7, 2019",shimha.ganta@gmail.com
1003997,3920,1000738,Confirmed,Delayed,1,1,409.88,409.88,"Wednesday, September 4, 2019",king.lot@gmail.com
1003997,3930,1000738,Confirmed,Delayed,1,1,409.88,409.88,"Friday, November 22, 2019",what.even@gmail.com
1004243,3940,1000738,Confirmed,Delayed,1,1,6.96,6.96,"Tuesday, August 13, 2019",dinesh.ganta@gmail.com
1004243,3950,1000738,Confirmed,Delayed,1,1,6.96,6.96,"Friday, October 18, 2019",jam.adm@gmail.com
1004243,3960,1000738,Confirmed,Delayed,1,1,5.38,5.38,"Monday, March 2, 2020",adam.jill@gmail.com
1004256,3970,1000738,Confirmed,Delayed,1,1,85.23,85.23,"Monday, November 18, 2019",dinesh.venkata@gmail.com
1004298,3980,1000738,Confirmed,Delayed,1,1,14.48,14.48,"Tuesday, February 18, 2020",shimha.ganta@gmail.com
1004373,3990,1000738,Confirmed,Delayed,1,1,292.97,292.97,"Friday, February 14, 2020",king.lot@gmail.com
1004412,4000,1000738,Confirmed,Delayed,1,1,51.57,51.57,"Wednesday, December 11, 2019",what.even@gmail.com
1004429,4010,1000738,Confirmed,Delayed,1,1,78.28,78.28,"Friday, October 18, 2019",dinesh.ganta@gmail.com
1004440,4020,1000738,Confirmed,Delayed,1,1,15.04,15.04,"Monday, January 20, 2020",jam.adm@gmail.com
1004448,4030,1000738,Confirmed,Delayed,1,1,78.43,78.43,"Friday, October 4, 2019",adam.jill@gmail.com
1004450,4040,1000738,Confirmed,Delayed,1,1,41.68,41.68,"Friday, August 16, 2019",dinesh.venkata@gmail.com
1004453,4050,1000738,Confirmed,Delayed,1,1,123.42,123.42,"Thursday, October 24, 2019",shimha.ganta@gmail.com
1004490,4060,1000738,Confirmed,Delayed,1,1,3.41,3.41,"Friday, November 15, 2019",king.lot@gmail.com
1004490,4070,1000738,Confirmed,Delayed,1,1,3.59,3.59,"Monday, January 13, 2020",what.even@gmail.com
1004550,4080,1000738,Confirmed,Delayed,1,1,35.51,35.51,"Friday, November 8, 2019",dinesh.ganta@gmail.com
1004567,4090,1000738,Confirmed,Delayed,1,1,34.42,34.42,"Friday, October 11, 2019",jam.adm@gmail.com
1004595,4100,1000738,Confirmed,Delayed,1,1,22.98,22.98,"Thursday, November 28, 2019",adam.jill@gmail.com
1004728,4110,1000738,Confirmed,Delayed,1,1,36.73,36.73,"Friday, August 16, 2019",dinesh.venkata@gmail.com
1004776,4120,1000738,Confirmed,Delayed,1,1,9.55,9.55,"Monday, November 25, 2019",shimha.ganta@gmail.com
1004776,4130,1000738,Confirmed,Delayed,1,1,9.55,9.55,"Tuesday, November 26, 2019",king.lot@gmail.com
1004886,4140,1000738,Confirmed,Delayed,1,1,11.19,11.19,"Friday, February 14, 2020",what.even@gmail.com
1004887,4150,1000738,Confirmed,Delayed,1,1,10.78,10.78,"Thursday, February 20, 2020",dinesh.ganta@gmail.com
1005024,4160,1000738,Confirmed,Delayed,1,1,73.15,73.15,"Monday, February 24, 2020",jam.adm@gmail.com
1005026,4170,1000738,Confirmed,Delayed,1,1,13.12,13.12,"Monday, October 28, 2019",adam.jill@gmail.com
1005071,4180,1000738,Confirmed,Delayed,1,1,284.65,284.65,"Monday, February 17, 2020",dinesh.venkata@gmail.com
1005074,4190,1000738,Confirmed,Delayed,1,1,417.24,417.24,"Wednesday, August 28, 2019",shimha.ganta@gmail.com
1005074,4200,1000738,Confirmed,Delayed,1,1,417.24,417.24,"Monday, October 28, 2019",king.lot@gmail.com
1005105,4210,1000738,Confirmed,Delayed,1,1,305.29,305.29,"Friday, August 16, 2019",what.even@gmail.com
1005105,4220,1000738,Confirmed,Delayed,1,1,305.29,305.29,"Friday, September 20, 2019",dinesh.ganta@gmail.com
1005105,4230,1000738,Confirmed,Delayed,1,1,352.7,352.7,"Friday, January 10, 2020",jam.adm@gmail.com
1005111,4240,1000738,Confirmed,Delayed,1,1,5.44,5.44,"Friday, December 6, 2019",adam.jill@gmail.com
1005111,4250,1000738,Confirmed,Delayed,1,1,5.73,5.73,"Friday, January 31, 2020",dinesh.venkata@gmail.com
1005111,4260,1000738,Open,Delayed,1,1,5.73,5.73,"Tuesday, February 11, 2020",shimha.ganta@gmail.com
1005138,4270,1000738,Open,Delayed,1,1,11.99,11.99,"Saturday, January 25, 2020",king.lot@gmail.com
1005155,4280,1000738,Open,Delayed,1,1,15.06,15.06,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
1005173,4290,1000738,Open,Delayed,1,1,8.03,8.03,"Friday, August 30, 2019",jam.adm@hotmail.com
1005173,4300,1000738,Open,Delayed,1,1,8.03,8.03,"Thursday, October 24, 2019",adam.jill@hotmail.com
1005174,4310,1000738,Open,Delayed,1,1,8.38,8.38,"Wednesday, October 23, 2019",henry.venkata@hotmail.com
1005198,4320,1000738,Open,Delayed,1,1,8.82,8.82,"Monday, February 3, 2020",ads.ganta@hotmail.com
1005213,4330,1000738,Open,Delayed,1,1,440,440,"Wednesday, August 7, 2019",king.lot@hotmail.com
1005213,4340,1000738,Open,Delayed,1,1,440,440,"Wednesday, August 28, 2019",what.even@hotmail.com
1005213,4350,1000738,Open,Delayed,1,1,440,440,"Monday, September 9, 2019",dinesh.ganta@hotmail.com
1005213,4360,1000738,Open,Delayed,1,1,440,440,"Wednesday, October 23, 2019",jam.adm@hotmail.com
1005213,4370,1000738,Open,Delayed,1,1,440,440,"Tuesday, November 19, 2019",henry.jill@hotmail.com
1005213,4380,1000738,Open,Delayed,1,1,440,440,"Wednesday, November 27, 2019",dinesh.henry@hotmail.com
1005213,4390,1000738,Open,Delayed,1,1,463.76,463.76,"Monday, February 10, 2020",henry.ganta@hotmail.com
1005215,4400,1000738,Open,Delayed,1,1,19.71,19.71,"Saturday, March 7, 2020",henry.lot@hotmail.com
1005261,4410,1000738,Open,Delayed,1,1,10.9,10.9,"Friday, September 27, 2019",henry.even@hotmail.com
1005261,4420,1000738,Open,Delayed,1,1,11.35,11.35,"Monday, February 10, 2020",dinesh.ganta@hotmail.com
1005309,4430,1000738,Open,Delayed,1,1,12.72,12.72,"Monday, November 4, 2019",adsad.adm@hotmail.com
1005309,4440,1000738,Open,Delayed,1,1,14.44,14.44,"Saturday, January 25, 2020",adam.jill@hotmail.com
1005309,4450,1000738,Open,Delayed,1,1,14.44,14.44,"Saturday, March 7, 2020",dinesh.venkata@hotmail.com
1005333,4460,1000738,Open,Delayed,1,1,34.6,34.6,"Friday, February 21, 2020",shimha.ganta@hotmail.com
1005435,4470,1000738,Open,Delayed,1,1,351.71,351.71,"Friday, August 16, 2019",king.lot@hotmail.com
1005435,4480,1000738,Open,Delayed,1,1,370.7,370.7,"Monday, January 13, 2020",asdasd.even@hotmail.com
1005679,4490,1000738,Open,Delayed,1,1,8.31,8.31,"Wednesday, August 7, 2019",dinesh.ganta@hotmail.com
1005701,4500,1000738,Open,Delayed,1,1,66.04,66.04,"Wednesday, August 28, 2019",jam.adm@hotmail.com
1005701,4510,1000738,Open,Delayed,1,1,69.61,69.61,"Monday, February 10, 2020",asd.jill@hotmail.com
1005704,4520,1000738,Open,Delayed,1,1,9.2,9.2,"Friday, January 31, 2020",henry.venkata@hotmail.com
1005709,4530,1000738,Open,Delayed,1,1,323.04,323.04,"Friday, December 27, 2019",shimha.ganta@hotmail.com
1005714,4540,1000738,Open,Delayed,1,1,4.53,4.53,"Friday, August 16, 2019",king.lot@hotmail.com
1005714,4550,1000738,Open,Delayed,1,1,4.53,4.53,"Wednesday, September 11, 2019",exhu.wdas@hotmail.com
1005714,4560,1000738,Open,Delayed,1,1,4.53,4.53,"Tuesday, September 24, 2019",dinesh.ganta@hotmail.com
1005714,4570,1000738,Open,Delayed,1,1,4.53,4.53,"Wednesday, October 9, 2019",jam.adm@hotmail.com
1005714,4580,1000738,Open,Delayed,1,1,4.53,4.53,"Monday, October 21, 2019",adam.jill@hotmail.com
1005714,4590,1000738,Open,Delayed,1,1,4.53,4.53,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
1005714,4600,1000738,Open,Delayed,1,1,4.53,4.53,"Monday, December 2, 2019",shimha.ganta@hotmail.com
1005714,4610,1000738,Open,Delayed,1,1,4.53,4.53,"Wednesday, January 8, 2020",king.lot@hotmail.com
1005714,4620,1000738,Open,Delayed,1,1,4.77,4.77,"Thursday, February 20, 2020",what.asd@hotmail.com
1005759,4630,1000738,Open,Delayed,1,1,14.67,14.67,"Saturday, January 25, 2020",dinesh.ganta@hotmail.com
1005815,4640,1000738,Open,Delayed,1,1,3.47,3.47,"Tuesday, August 6, 2019",jam.adm@hotmail.com
1005815,4650,1000738,Open,Delayed,1,1,3.47,3.47,"Monday, August 26, 2019",adam.jill@hotmail.com
1005815,4660,1000738,Open,Delayed,1,1,3.47,3.47,"Wednesday, October 9, 2019",dinesh.venkata@hotmail.com
1005815,4670,1000738,Open,Delayed,1,1,3.47,3.47,"Wednesday, October 30, 2019",shimha.ganta@hotmail.com
1005815,4680,1000738,Open,Delayed,1,1,3.47,3.47,"Tuesday, December 17, 2019",king.lot@hotmail.com
1005815,4690,1000738,Open,Delayed,1,1,3.47,3.47,"Friday, January 24, 2020",what.even@hotmail.com
1005815,4700,1000738,Open,Delayed,1,1,3.47,3.47,"Monday, February 3, 2020",dinesh.ganta@hotmail.com
1005815,4710,1000738,Open,Delayed,1,1,3.47,3.47,"Friday, March 6, 2020",casad.adm@hotmail.com
1005970,4720,1000738,Open,Delayed,1,1,65.92,65.92,"Friday, February 14, 2020",adam.jill@hotmail.com
1005993,4730,1000738,Open,Delayed,1,1,24.07,24.07,"Monday, September 16, 2019",dinesh.venkata@hotmail.com
1005996,4740,1000738,Open,Delayed,1,1,28.86,28.86,"Friday, August 2, 2019",shimha.ganta@hotmail.com
1005996,4750,1000738,Open,Delayed,1,1,28.86,28.86,"Friday, August 16, 2019",king.lot@hotmail.com
1006082,4760,1000738,Open,Delayed,1,1,31.15,31.15,"Friday, September 13, 2019",dinesh.ganta@hotmail.com
1006133,4770,1000738,Open,Delayed,1,1,18.53,18.53,"Friday, September 20, 2019",jam.adm@hotmail.com
1006169,4780,1000738,Open,Delayed,1,1,77.34,77.34,"Wednesday, August 28, 2019",adam.jill@hotmail.com
1006182,4790,1000738,Open,Delayed,1,1,8.23,8.23,"Monday, January 13, 2020",dinesh.venkata@hotmail.com
1006187,4800,1000738,Open,Delayed,1,1,24.86,24.86,"Friday, August 16, 2019",shimha.ganta@hotmail.com
1006187,4810,1000738,Open,Delayed,1,1,26.2,26.2,"Monday, January 13, 2020",king.lot@hotmail.com
1006190,4820,1000738,Open,Delayed,1,1,15.06,15.06,"Friday, September 27, 2019",what.even@hotmail.com
1006194,4830,1000738,Open,Delayed,1,1,16.89,16.89,"Friday, October 11, 2019",dinesh.ganta@hotmail.com
1006194,4840,1000738,Open,Delayed,1,1,16.89,16.89,"Wednesday, October 23, 2019",jam.adm@hotmail.com
1006276,4850,1000738,Open,Delayed,1,1,246.44,246.44,"Monday, December 9, 2019",adam.jill@hotmail.com
1006393,4860,1000738,Open,Delayed,1,1,247.3,247.3,"Friday, August 16, 2019",dinesh.venkata@hotmail.com
1006393,4870,1000738,Open,Delayed,1,1,247.3,247.3,"Friday, August 23, 2019",shimha.ganta@hotmail.com
1006393,4880,1000738,Open,Delayed,1,1,247.3,247.3,"Tuesday, September 10, 2019",king.lot@hotmail.com
1006393,4890,1000738,Open,Delayed,1,1,247.3,247.3,"Thursday, January 2, 2020",what.even@hotmail.com
1006393,4900,1000738,Open,Delayed,1,1,260.65,260.65,"Monday, February 10, 2020",dinesh.ganta@hotmail.com
1006397,4910,1000738,Open,Delayed,1,1,354.09,354.09,"Friday, August 23, 2019",jam.adm@hotmail.com
1006579,4920,1000738,Open,Delayed,1,1,4.66,4.66,"Monday, November 4, 2019",adam.jill@hotmail.com
1006579,4930,1000738,Open,Delayed,1,1,4.66,4.66,"Friday, November 15, 2019",dinesh.venkata@hotmail.com
1006594,4940,1000738,Open,Delayed,1,1,14.43,14.43,"Monday, September 23, 2019",shimha.ganta@hotmail.com
1006643,4950,1000738,Open,Delayed,1,1,4.78,4.78,"Friday, August 2, 2019",king.lot@hotmail.com
1006643,4960,1000738,Open,Delayed,1,1,4.78,4.78,"Wednesday, October 9, 2019",what.even@hotmail.com
1006643,4970,1000738,Open,Delayed,1,1,5.04,5.04,"Monday, February 3, 2020",dinesh.ganta@hotmail.com
1006666,4980,1000738,Open,Delayed,1,1,11.77,11.77,"Friday, February 21, 2020",jam.adm@hotmail.com
1006682,4990,1000738,Open,Delayed,1,1,5.69,5.69,"Thursday, January 2, 2020",adam.jill@hotmail.com
1006693,5000,1000738,Open,Delayed,1,1,11.57,11.57,"Friday, August 16, 2019",dinesh.venkata@hotmail.com
1006693,5010,1000738,Open,Delayed,1,1,11.57,11.57,"Friday, September 20, 2019",shimha.ganta@hotmail.com
1006725,5020,1000738,Open,Delayed,1,1,3.95,3.95,"Wednesday, August 14, 2019",king.lot@hotmail.com
1006725,5030,1000738,Open,Delayed,1,1,3.95,3.95,"Friday, August 16, 2019",what.even@hotmail.com
1006725,5040,1000738,Open,Delayed,1,1,3.95,3.95,"Tuesday, September 3, 2019",dinesh.ganta@hotmail.com
1006729,5050,1000738,Open,Delayed,1,1,4.43,4.43,"Friday, August 23, 2019",jam.adm@hotmail.com
1006729,5060,1000738,Open,Delayed,1,1,4.52,4.52,"Monday, October 28, 2019",adam.jill@hotmail.com
1006729,5070,1000738,Open,Delayed,1,1,4.52,4.52,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
1006729,5080,1000738,Open,Delayed,1,1,4.52,4.52,"Monday, December 2, 2019",shimha.ganta@hotmail.com
1006729,5090,1000738,Open,Delayed,1,1,4.52,4.52,"Thursday, December 26, 2019",king.lot@hotmail.com
1006729,5100,1000738,Open,Delayed,1,1,4.52,4.52,"Friday, January 3, 2020",what.even@hotmail.com
1006729,5110,1000738,Open,Delayed,1,1,4.67,4.67,"Thursday, January 23, 2020",dinesh.ganta@hotmail.com
1006729,5120,1000738,Open,Delayed,1,1,4.67,4.67,"Wednesday, February 5, 2020",jam.adm@hotmail.com
1006731,5130,1000738,Open,On Time,1,1,1.6,1.6,"Monday, September 16, 2019",adam.jill@hotmail.com
1006731,5140,1000738,Open,On Time,1,1,1.6,1.6,"Wednesday, October 23, 2019",dinesh.venkata@hotmail.com
1006731,5150,1000738,Open,On Time,1,1,1.6,1.6,"Monday, November 11, 2019",shimha.ganta@hotmail.com
1006731,5160,1000738,Open,On Time,1,1,1.6,1.6,"Friday, November 22, 2019",king.lot@hotmail.com
1006751,5170,1000738,Open,On Time,1,1,97.27,97.27,"Thursday, October 24, 2019",what.even@hotmail.com
1006751,5180,1000738,Open,On Time,1,1,97.27,97.27,"Wednesday, December 11, 2019",dinesh.ganta@hotmail.com
1006751,5190,1000738,Open,On Time,1,1,97.27,97.27,"Tuesday, December 17, 2019",jam.adm@hotmail.com
1006751,5200,1000738,Open,On Time,1,1,97.27,97.27,"Thursday, December 26, 2019",adam.jill@hotmail.com
1006751,5210,1000738,Open,On Time,1,1,97.27,97.27,"Monday, February 3, 2020",dinesh.venkata@hotmail.com
1006775,5220,1000738,Open,On Time,1,1,60,60,"Friday, August 2, 2019",shimha.ganta@hotmail.com
1006775,5230,1000738,Open,On Time,1,1,60,60,"Friday, October 4, 2019",king.lot@hotmail.com
1006775,5240,1000738,Open,On Time,1,1,60,60,"Friday, December 13, 2019",dinesh.ganta@jda.com
1006775,5250,1000738,Open,On Time,1,1,60,60,"Wednesday, January 8, 2020",jam.adm@jda.com
1006775,5260,1000738,Open,On Time,1,1,60,60,"Tuesday, January 21, 2020",adam.jill@jda.com
1006775,5270,1000738,Open,On Time,1,1,63.24,63.24,"Monday, February 10, 2020",dinesh.venkata@jda.com
1006782,5280,1000738,Open,On Time,1,1,238.94,238.94,"Friday, November 22, 2019",shimha.ganta@jda.com
1006787,5290,1000738,Open,On Time,1,1,46.06,46.06,"Thursday, December 19, 2019",king.lot@jda.com
1006787,5300,1000738,Open,On Time,1,1,48.48,48.48,"Saturday, March 7, 2020",what.even@jda.com
1006868,5310,1000738,Open,On Time,1,1,42.99,42.99,"Wednesday, September 4, 2019",dinesh.ganta@jda.com
1006868,5320,1000738,Open,On Time,1,1,42.99,42.99,"Friday, September 20, 2019",jam.adm@jda.com
1006868,5330,1000738,Open,On Time,1,1,43.39,43.39,"Monday, November 4, 2019",adam.jill@jda.com
1006868,5340,1000738,Open,On Time,1,1,45.31,45.31,"Monday, January 6, 2020",dinesh.venkata@jda.com
1006873,5350,1000738,Open,On Time,1,1,18.97,18.97,"Monday, August 26, 2019",shimha.ganta@jda.com
1006873,5360,1000738,Open,On Time,1,1,18.97,18.97,"Monday, February 24, 2020",king.lot@jda.com
1006883,5370,1000738,Open,On Time,1,1,342.68,342.68,"Monday, February 3, 2020",what.even@jda.com
1007039,5380,1000738,Open,On Time,1,1,859.98,859.98,"Monday, August 26, 2019",dinesh.ganta@jda.com
1007039,5390,1000738,Open,On Time,1,1,906.42,906.42,"Wednesday, March 4, 2020",jam.adm@jda.com
1007048,5400,1000738,Open,On Time,1,1,10.56,10.56,"Saturday, March 7, 2020",adam.jill@jda.com
1007050,5410,1000738,Open,On Time,1,1,16.51,16.51,"Monday, October 28, 2019",dinesh.venkata@jda.com
1007069,5420,1000738,Open,On Time,1,1,19.28,19.28,"Monday, November 4, 2019",shimha.ganta@jda.com
1007071,5430,1000738,Open,On Time,1,1,15.33,15.33,"Friday, November 22, 2019",king.lot@jda.com
1007071,5440,1000738,Open,On Time,1,1,16.16,16.16,"Monday, March 2, 2020",what.even@jda.com
1007074,5450,1000738,Open,On Time,1,1,4.8,4.8,"Friday, August 30, 2019",dinesh.ganta@jda.com
1007176,5460,1000738,Open,On Time,1,1,11.38,11.38,"Friday, September 6, 2019",jam.adm@jda.com
1007176,5470,1000738,Open,On Time,1,1,11.38,11.38,"Friday, September 20, 2019",adam.jill@jda.com
1007176,5480,1000738,Open,On Time,1,1,11.38,11.38,"Friday, November 15, 2019",dinesh.venkata@jda.com
1007176,5490,1000738,Open,On Time,1,1,11.38,11.38,"Friday, November 22, 2019",shimha.ganta@jda.com
1007176,5500,1000738,Open,On Time,1,1,11.99,11.99,"Wednesday, February 5, 2020",king.lot@jda.com
1007187,5510,1000738,Open,On Time,1,1,4.63,4.63,"Friday, December 6, 2019",what.even@jda.com
1007204,5520,1000738,Open,On Time,1,1,9.24,9.24,"Wednesday, September 11, 2019",dinesh.ganta@jda.com
1007204,5530,1000738,Open,On Time,1,1,9.74,9.74,"Friday, January 24, 2020",jam.adm@jda.com
1007204,5540,1000738,Open,On Time,1,1,9.74,9.74,"Monday, March 23, 2020",adam.jill@jda.com
1007205,5550,1000738,Open,On Time,1,1,98.59,98.59,"Monday, September 16, 2019",dinesh.venkata@jda.com
1007205,5560,1000738,Open,On Time,1,1,98.59,98.59,"Friday, November 15, 2019",shimha.ganta@jda.com
1007210,5570,1000738,Open,On Time,1,1,100.84,100.84,"Wednesday, November 27, 2019",king.lot@jda.com
1007226,5580,1000738,Open,On Time,1,1,20.44,20.44,"Tuesday, January 7, 2020",what.even@jda.com
1007243,5590,1000738,Open,On Time,1,1,21.58,21.58,"Monday, September 23, 2019",dinesh.ganta@jda.com
1007243,5600,1000738,Open,On Time,1,1,21.58,21.58,"Monday, November 4, 2019",jam.adm@jda.com
1007302,5610,1000738,Open,On Time,1,1,29.78,29.78,"Monday, November 4, 2019",adam.jill@jda.com
1007302,5620,1000738,Open,On Time,1,1,29.78,29.78,"Friday, November 22, 2019",dinesh.venkata@jda.com
1007360,5630,1000738,Open,On Time,1,1,212.04,212.04,"Monday, October 21, 2019",shimha.ganta@jda.com
1007365,5640,1000738,Open,On Time,1,1,2.18,2.18,"Monday, September 23, 2019",king.lot@jda.com
1007365,5650,1000738,Open,On Time,1,1,2.3,2.3,"Friday, February 14, 2020",what.even@jda.com
1007372,5660,1000738,Open,On Time,1,1,22.28,22.28,"Thursday, October 24, 2019",dinesh.ganta@jda.com
1007372,5670,1000738,Open,On Time,1,1,22.28,22.28,"Friday, November 1, 2019",jam.adm@jda.com
1007372,1000,1000738,Open,On Time,1,1,22.28,22.28,"Friday, November 8, 2019",adam.jill@jda.com
1007372,1000,1000738,Open,On Time,1,1,22.28,22.28,"Thursday, December 26, 2019",dinesh.venkata@jda.com
1007372,1000,1000738,Open,On Time,1,1,22.28,22.28,"Friday, January 10, 2020",shimha.ganta@jda.com
1007372,1000,1000738,Open,On Time,1,1,22.28,22.28,"Monday, January 20, 2020",king.lot@jda.com
1007461,1000,1000738,Open,On Time,1,1,3.67,3.67,"Wednesday, December 11, 2019",what.even@jda.com
1007461,1000,1000738,Open,On Time,1,1,4.5,4.5,"Tuesday, January 7, 2020",dinesh.ganta@jda.com
1007479,1000,1000738,Open,On Time,1,1,16.93,16.93,"Monday, January 20, 2020",jam.adm@jda.com
1007489,1000,1000738,Open,On Time,1,1,31.27,31.27,"Friday, August 23, 2019",adam.jill@jda.com
1007489,1000,1000738,Open,On Time,1,1,31.27,31.27,"Friday, November 22, 2019",dinesh.venkata@jda.com
1007515,1000,1000738,Open,On Time,1,1,6.59,6.59,"Monday, August 26, 2019",shimha.ganta@jda.com
1007515,1000,1000738,Open,On Time,1,1,6.59,6.59,"Thursday, October 24, 2019",king.lot@jda.com
1007515,1000,1000738,Open,On Time,1,1,6.95,6.95,"Friday, February 14, 2020",what.even@jda.com
1007733,1000,1000738,Open,On Time,1,1,16.2,16.2,"Wednesday, August 7, 2019",dinesh.ganta@jda.com
1007733,1000,1000738,Open,On Time,1,1,16.2,16.2,"Monday, September 16, 2019",jam.adm@jda.com
1007733,1000,1000738,Open,On Time,1,1,16.2,16.2,"Friday, October 18, 2019",adam.jill@jda.com
1007733,1000,1000738,Open,On Time,1,1,16.2,16.2,"Friday, November 22, 2019",dinesh.venkata@jda.com
1007733,1000,1000738,Open,On Time,1,1,16.2,16.2,"Tuesday, December 17, 2019",shimha.ganta@jda.com
1007733,1000,1000738,Open,On Time,1,1,17.07,17.07,"Monday, February 10, 2020",king.lot@jda.com
1007801,1000,1000738,Open,On Time,1,1,3.52,3.52,"Thursday, February 20, 2020",what.even@jda.com
1007803,1000,1000738,Open,On Time,1,1,4.46,4.46,"Saturday, March 7, 2020",dinesh.ganta@jda.com
1007858,1000,1000738,Open,On Time,1,1,7.36,7.36,"Wednesday, November 27, 2019",jam.adm@jda.com
1007876,1000,1000738,Open,On Time,1,1,65.45,65.45,"Monday, February 10, 2020",adam.jill@jda.com
1007876,1000,1000738,Open,On Time,1,1,65.45,65.45,"Friday, February 14, 2020",dinesh.venkata@jda.com
1007876,1000,1000738,Open,On Time,1,1,65.45,65.45,"Saturday, March 7, 2020",shimha.ganta@jda.com
1007942,1000,1000738,Open,On Time,1,1,162.2,162.2,"Friday, August 16, 2019",king.lot@jda.com
1007942,1000,1000738,Open,On Time,1,1,162.2,162.2,"Friday, August 23, 2019",what.even@jda.com
1007942,1000,1000738,Open,On Time,1,1,162.2,162.2,"Wednesday, September 4, 2019",dinesh.ganta@jda.com
1007942,1000,1000738,Open,On Time,1,1,162.2,162.2,"Friday, October 11, 2019",jam.adm@jda.com
1007942,1000,1000738,Open,On Time,1,1,162.2,162.2,"Wednesday, January 8, 2020",adam.jill@jda.com
1007942,1000,1000738,Open,On Time,1,1,170.96,170.96,"Monday, January 13, 2020",dinesh.venkata@jda.com
1008017,1000,1000738,Open,On Time,1,1,647.76,647.76,"Wednesday, October 9, 2019",shimha.ganta@jda.com
1008017,1000,1000738,Open,On Time,1,1,688.91,688.91,"Monday, February 10, 2020",king.lot@jda.com
1008084,1000,1000738,Open,On Time,1,1,3.48,3.48,"Friday, September 20, 2019",what.even@jda.com
1008111,1000,1000738,Open,Delayed,1,1,31.09,31.09,"Wednesday, October 23, 2019",dinesh.ganta@jda.com
1008111,1000,1000738,Open,Delayed,1,1,32.77,32.77,"Friday, January 24, 2020",jam.adm@jda.com
1008357,1000,1000738,Open,Delayed,1,1,1992.91,1992.91,"Monday, January 6, 2020",adam.jill@jda.com
